Churn,AccountWeeks,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,DayCalls,MonthlyCharge,OverageFee,RoamMins,AvgMonthlyCharge,DayMinsPerCall,DataUsagePerWeek,HighValueCustomer,HighDayMinutes,HighDataUser,HighServiceCalls,HasOverageFee,RoamingUser,TenureGroupNumeric,TenureCycleSin,TenureCycleCos,DataPlan_DataUsage,HighServiceCalls_ContractRenewal,MonthlyCharge_AccountWeeks,OverageFee_DataUsage
0,137.0,0,0,0.34,2.0,174.0,123.0,47.4,8.07,11.4,1.4981167883211677,1.403225806451613,0.0024637681159420293,0,0,0,0,1,1,4,-0.7485107481711011,-0.6631226582407952,0.0,0.0,6493.8,2.7438000000000002
1,45.0,1,0,0.0,1.0,78.6,106.0,30.0,9.37,7.4,2.8866666666666667,0.7345794392523364,0.0,0,0,0,0,1,1,2,-0.7485107481711011,0.6631226582407952,0.0,0.0,1350.0,0.0
0,90.0,1,0,0.0,1.0,200.9,92.0,49.0,8.22,8.9,2.3574444444444445,2.160215053763441,0.0,0,0,0,0,1,1,3,-0.992708874098054,-0.12053668025532357,0.0,0.0,4410.0,0.0
0,103.0,1,0,0.0,1.0,141.3,123.0,46.0,12.68,6.4,1.9337864077669904,1.1395161290322582,0.0,0,0,0,0,1,1,3,-0.12053668025532363,0.992708874098054,0.0,0.0,4738.0,0.0
0,100.0,1,0,0.21,2.0,235.8,130.0,58.1,8.8,7.3,2.51573,1.8,0.0020792079207920793,0,1,0,0,1,1,3,-0.4647231720437684,0.88545602565321,0.0,0.0,5810.0,1.848
0,110.0,1,0,0.0,3.0,185.1,100.0,46.0,8.26,6.3,1.810727272727273,1.8326732673267325,0.0,0,0,0,0,1,1,4,0.6631226582407952,0.7485107481711011,0.0,0.0,5060.0,0.0
0,124.0,1,0,0.0,2.0,254.3,113.0,50.0,3.95,11.8,1.745967741935484,2.230701754385965,0.0,0,1,0,0,1,1,4,0.6631226582407952,-0.7485107481711012,0.0,0.0,6200.0,0.0
0,10.0,1,0,0.0,2.0,183.0,103.0,50.0,10.74,8.7,5.961561855670103,1.7596153846153846,0.0,0,0,0,0,1,1,1,0.9350162426854148,0.35460488704253557,0.0,0.0,500.0,0.0
0,89.0,1,1,2.03,2.0,163.5,80.0,72.3,13.74,7.5,3.517516853932584,2.0185185185185186,0.022555555555555554,1,0,1,0,1,1,3,-0.970941817426052,-0.23931566428755774,2.03,0.0,6434.7,27.8922
0,121.0,1,0,0.32,2.0,207.9,98.0,57.2,10.53,7.7,2.0469090909090912,2.1,0.002622950819672131,0,0,0,0,1,1,4,0.8854560256532099,-0.4647231720437685,0.0,0.0,6921.200000000001,3.3695999999999997
0,101.0,1,0,0.0,3.0,248.6,102.0,58.0,8.75,6.1,2.4865346534653465,2.413592233009709,0.0,0,1,0,0,1,1,3,-0.35460488704253595,0.9350162426854147,0.0,0.0,5858.0,0.0
0,103.0,1,1,3.92,2.0,185.4,105.0,88.2,9.88,14.5,3.707825242718447,1.7490566037735849,0.03769230769230769,1,0,1,0,1,1,3,-0.12053668025532363,0.992708874098054,3.92,0.0,9084.6,38.07375
0,51.0,1,0,0.0,1.0,197.8,60.0,53.0,11.05,8.9,4.499803921568628,3.2426229508196722,0.0,0,0,0,0,1,1,2,-0.12053668025532363,0.992708874098054,0.0,0.0,2703.0,0.0
1,2.0,0,0,0.27,2.0,132.1,46.5,37.7,6.95,9.1,5.961561855670103,3.072093023255814,0.03842975206611571,0,0,0,0,1,1,1,0.23931566428755774,0.970941817426052,0.0,0.0,75.4,1.8765000000000003
0,111.0,1,0,0.0,0.0,197.1,117.0,53.0,11.39,9.3,2.067477477477478,1.6703389830508475,0.0,0,0,0,0,1,1,4,0.7485107481711011,0.6631226582407953,0.0,0.0,5883.0,0.0
0,118.0,1,0,0.0,2.0,154.6,112.0,42.0,9.21,12.6,1.541186440677966,1.368141592920354,0.0,0,0,0,0,1,1,4,0.992708874098054,-0.12053668025532288,0.0,0.0,4956.0,0.0
1,17.0,1,1,2.7,3.5,153.1,115.0,69.0,9.3,10.0,5.961561855670103,1.3198275862068964,0.03842975206611571,1,0,1,1,1,1,1,0.8854560256532099,-0.4647231720437685,2.7,0.0,1173.0,25.110000000000003
0,130.0,1,0,0.0,2.0,211.2,119.0,56.0,11.56,6.3,1.8652307692307692,1.76,0.0,0,0,0,0,1,1,4,-3.216245299353273e-16,-1.0,0.0,0.0,7280.0,0.0
1,193.0,1,0,0.29,2.0,96.8,92.0,31.9,7.13,10.9,0.7156839378238342,1.0408602150537634,0.0014948453608247421,0,0,0,0,1,1,5,-0.970941817426052,-0.23931566428755774,0.0,0.0,6156.7,2.0677
0,114.0,1,0,0.4,1.0,172.0,145.0,57.0,13.82,10.1,2.165,1.178082191780822,0.0034782608695652175,0,0,0,0,1,1,4,0.9350162426854148,0.35460488704253557,0.0,0.0,6498.0,5.5280000000000005
0,137.0,1,0,0.29,2.0,141.1,91.0,39.9,7.36,8.0,1.2610729927007298,1.533695652173913,0.002101449275362319,0,0,0,0,1,1,4,-0.7485107481711011,-0.6631226582407952,0.0,0.0,5466.3,2.1344
0,185.0,1,1,3.73,2.0,151.1,121.0,84.3,12.24,13.8,1.9730756756756755,1.2385245901639343,0.020053763440860215,1,0,1,0,1,1,5,-0.3546048870425356,-0.9350162426854148,3.73,0.0,12774.0,38.07375
0,101.0,1,0,0.0,3.0,209.6,107.0,56.0,11.44,7.6,2.4007920792079207,1.9407407407407407,0.0,0,0,0,0,1,1,3,-0.35460488704253595,0.9350162426854147,0.0,0.0,5656.0,0.0
0,95.0,1,1,2.84,3.0,247.0,109.0,81.4,6.28,10.5,3.710126315789474,2.2454545454545456,0.029583333333333333,1,1,1,0,1,1,3,-0.8854560256532101,0.464723172043768,2.84,0.0,7733.000000000001,17.8352
0,7.0,1,1,2.92,1.0,221.4,114.0,81.2,8.29,10.8,5.961561855670103,1.9252173913043478,0.03842975206611571,1,1,1,0,1,1,1,0.7485107481711011,0.6631226582407953,2.92,0.0,568.4,24.206799999999998
1,126.0,1,0,0.0,1.0,321.3,99.0,69.0,8.4,8.0,2.3711904761904763,3.213,0.0,1,1,0,0,1,1,4,0.46472317204376906,-0.8854560256532096,0.0,0.0,8694.0,0.0
0,71.0,1,0,0.0,0.0,243.7,124.0,47.0,3.170000000000001,11.3,2.866338028169014,1.9496,0.0,0,1,0,0,1,1,3,0.7485107481711013,-0.663122658240795,0.0,0.0,3337.0,0.0
0,124.0,1,0,0.0,3.0,251.5,85.0,61.0,10.71,11.1,2.13008064516129,2.9244186046511627,0.0,0,1,0,0,1,1,4,0.6631226582407952,-0.7485107481711012,0.0,0.0,7564.0,0.0
1,97.0,0,0,0.38,0.0,236.9,107.0,57.8,7.88,7.3,2.580144329896907,2.1935185185185184,0.0038775510204081634,0,1,0,0,1,1,3,-0.7485107481711011,0.6631226582407952,0.0,0.0,5606.599999999999,2.9944
0,28.0,1,0,0.0,2.0,159.7,79.0,46.0,10.84,9.3,5.961561855670103,1.9962499999999999,0.0,0,0,0,0,1,1,2,-0.23931566428755743,-0.9709418174260521,0.0,0.0,1288.0,0.0
1,90.0,0,0,0.0,3.5,148.2,96.0,44.0,11.02,9.2,2.1168888888888886,1.5278350515463917,0.0,0,0,0,1,1,1,3,-0.992708874098054,-0.12053668025532357,0.0,0.0,3960.0,0.0
0,190.0,1,0,0.0,1.0,150.9,86.0,49.0,13.43,14.7,1.1166842105263157,1.7344827586206897,0.0,0,0,0,0,1,1,5,-0.8229838658936564,-0.5680647467311559,0.0,0.0,9310.0,0.0
0,31.0,1,1,3.11,1.0,210.5,101.0,89.1,12.53,11.5,5.961561855670103,2.0637254901960786,0.03842975206611571,1,0,1,0,1,1,2,-0.5680647467311556,-0.8229838658936566,3.11,0.0,2762.1,38.07375
0,52.0,1,1,1.11,2.0,170.9,71.0,58.1,10.07,4.1,4.837942307692308,2.3736111111111113,0.020943396226415095,0,0,0,0,1,1,2,0.0,1.0,1.11,0.0,3021.2000000000003,11.177700000000002
0,73.0,1,0,0.0,0.0,254.7,80.0,51.0,4.51,10.6,3.025068493150685,3.1444444444444444,0.0,0,1,0,0,1,1,3,0.5680647467311558,-0.8229838658936564,0.0,0.0,3723.0,0.0
1,111.0,1,0,0.0,0.0,284.4,89.0,62.0,7.85,8.4,2.418558558558559,3.1599999999999997,0.0,0,1,0,0,1,1,4,0.7485107481711011,0.6631226582407953,0.0,0.0,6882.0,0.0
1,98.0,1,0,0.0,3.5,34.64999999999996,46.5,14.0,7.98,6.8,0.6185714285714285,0.05555474292401108,0.0,0,0,0,1,1,1,3,-0.6631226582407955,0.7485107481711007,0.0,0.0,1372.0,0.0
1,106.0,0,0,0.0,1.0,133.7,46.5,39.0,9.39,10.7,1.59311320754717,2.9065217391304343,0.0,0,0,0,0,1,1,4,0.23931566428755774,0.970941817426052,0.0,0.0,4134.0,0.0
0,111.0,1,0,0.0,0.0,224.9,117.0,55.0,9.6,10.3,2.1454954954954957,1.9059322033898305,0.0,0,1,0,0,1,1,4,0.7485107481711011,0.6631226582407953,0.0,0.0,6105.0,0.0
0,59.0,1,0,0.26,1.0,151.8,98.0,46.6,10.5,11.9,3.419966101694915,1.5333333333333334,0.004333333333333333,0,0,0,0,1,1,3,0.7485107481711011,0.6631226582407953,0.0,0.0,2749.4,2.73
0,71.0,1,1,1.51,2.0,141.4,107.0,53.1,8.15,5.6,3.2383521126760564,1.3092592592592593,0.020972222222222222,0,0,0,0,1,1,3,0.7485107481711013,-0.663122658240795,1.51,0.0,3770.1,12.3065
1,55.0,1,0,0.4,0.0,285.7,124.0,73.0,11.55,14.8,5.747090909090909,2.2856,0.0071428571428571435,1,1,0,0,1,1,3,0.3546048870425356,0.9350162426854148,0.0,0.0,4015.0,4.62
0,13.0,1,0,0.0,1.0,58.4,121.0,33.0,13.11,11.9,5.961561855670103,0.4786885245901639,0.0,0,0,0,0,1,1,1,1.0,-1.6081226496766366e-16,0.0,0.0,429.0,0.0
0,136.0,1,1,3.54,0.0,90.4,105.0,68.4,10.07,13.1,2.1777352941176473,0.8528301886792453,0.02583941605839416,1,0,1,0,1,1,4,-0.663122658240795,-0.7485107481711013,3.54,0.0,9302.400000000001,35.647800000000004
0,123.0,1,0,0.24,0.0,114.4,91.0,40.4,10.83,11.0,1.4222113821138211,1.2434782608695654,0.001935483870967742,0,0,0,0,1,1,4,0.7485107481711013,-0.663122658240795,0.0,0.0,4969.2,2.5991999999999997
0,105.0,1,0,0.26,2.0,147.7,103.0,47.6,11.14,12.8,1.9629333333333334,1.4201923076923075,0.0024528301886792454,0,0,0,0,1,1,4,0.12053668025532305,0.992708874098054,0.0,0.0,4998.0,2.8964000000000003
0,50.0,1,1,3.67,3.0,302.7,93.0,98.0,12.03,13.6,5.961561855670103,3.220212765957447,0.03842975206611571,1,1,1,0,1,1,2,-0.2393156642875578,0.970941817426052,3.67,0.0,5435.0,38.07375
0,118.0,1,0,0.0,1.0,136.1,120.0,41.0,10.21,11.3,1.5044915254237288,1.124793388429752,0.0,0,0,0,0,1,1,4,0.992708874098054,-0.12053668025532288,0.0,0.0,4838.0,0.0
0,97.0,1,0,0.0,3.0,169.7,84.0,43.0,8.3,12.8,1.9194845360824742,1.996470588235294,0.0,0,0,0,0,1,1,3,-0.7485107481711011,0.6631226582407952,0.0,0.0,4171.0,0.0
0,51.0,1,0,0.0,0.0,227.2,89.0,56.0,9.72,14.9,4.754509803921569,2.5244444444444443,0.0,0,1,0,0,1,1,2,-0.12053668025532363,0.992708874098054,0.0,0.0,2856.0,0.0
1,73.0,1,0,0.0,1.0,217.8,91.0,56.0,11.03,10.3,3.321643835616438,2.367391304347826,0.0,0,1,0,0,1,1,3,0.5680647467311558,-0.8229838658936564,0.0,0.0,4088.0,0.0
0,35.0,1,0,0.32,2.0,124.2,102.0,35.2,6.2,13.1,4.354742857142857,1.2058252427184466,0.008888888888888889,0,0,0,0,1,1,2,-0.8854560256532096,-0.4647231720437691,0.0,0.0,1232.0,1.9840000000000002
0,64.0,1,0,0.0,1.0,206.2,76.0,55.0,11.62,13.6,3.72109375,2.677922077922078,0.0,0,0,0,0,1,1,3,0.992708874098054,0.120536680255323,0.0,0.0,3520.0,0.0
0,63.0,1,0,0.0,3.0,132.9,122.0,29.0,3.35,9.9,1.9931746031746032,1.0804878048780489,0.0,0,0,0,0,1,1,3,0.970941817426052,0.23931566428755804,0.0,0.0,1827.0,0.0
0,117.0,1,1,2.08,3.0,104.9,115.0,59.8,11.88,7.7,2.213111111111111,0.9043103448275862,0.017627118644067796,0,0,1,0,1,1,4,1.0,-1.6081226496766366e-16,2.08,0.0,6996.599999999999,24.710400000000003
1,115.0,1,0,0.0,1.0,245.0,97.0,63.0,12.54,13.7,2.372086956521739,2.5,0.0,0,1,0,0,1,1,4,0.970941817426052,0.23931566428755804,0.0,0.0,7245.0,0.0
0,162.0,1,0,0.0,1.0,184.5,118.0,51.0,11.2,11.6,1.3631481481481482,1.550420168067227,0.0,0,0,0,0,1,1,5,0.6631226582407952,0.7485107481711011,0.0,0.0,8262.0,0.0
0,89.0,1,0,0.0,3.0,89.5,66.0,31.0,8.97,12.3,1.5082022471910113,1.335820895522388,0.0,0,0,0,0,1,1,3,-0.970941817426052,-0.23931566428755774,0.0,0.0,2759.0,0.0
0,94.0,0,0,0.28,1.0,235.6,131.0,59.8,9.74,8.6,2.7546170212765957,1.784848484848485,0.0029473684210526317,0,1,0,0,1,1,3,-0.9350162426854148,0.35460488704253557,0.0,0.0,5621.2,2.7272000000000003
0,129.0,1,0,0.0,3.5,186.0,127.0,54.0,13.12,11.5,1.8125581395348838,1.453125,0.0,0,0,0,1,1,1,4,0.12053668025532308,-0.992708874098054,0.0,0.0,6966.0,0.0
0,86.0,1,0,0.0,1.0,223.9,75.0,52.0,7.79,7.3,2.618139534883721,2.9460526315789473,0.0,0,1,0,0,1,1,3,-0.8229838658936564,-0.5680647467311559,0.0,0.0,4472.0,0.0
0,96.0,1,0,0.0,1.0,179.5,125.0,45.0,8.12,6.6,2.0296875,1.4246031746031746,0.0,0,0,0,0,1,1,3,-0.822983865893657,0.5680647467311548,0.0,0.0,4320.0,0.0
0,190.0,1,0,0.0,1.0,169.4,102.0,51.0,12.68,8.9,1.1622631578947369,1.6446601941747574,0.0,0,0,0,0,1,1,5,-0.8229838658936564,-0.5680647467311559,0.0,0.0,9690.0,0.0
0,80.0,1,0,0.0,1.0,118.1,90.0,33.0,7.22,8.2,1.7861250000000002,1.2978021978021976,0.0,0,0,0,0,1,1,3,-0.23931566428755743,-0.9709418174260521,0.0,0.0,2640.0,0.0
1,108.0,1,0,0.0,3.5,112.0,105.0,36.0,9.69,4.1,1.4433333333333334,1.0566037735849056,0.0,0,0,0,1,1,1,4,0.4647231720437685,0.8854560256532099,0.0,0.0,3888.0,0.0
0,97.0,1,1,2.3,0.0,168.4,129.0,71.0,11.3,8.5,3.169381443298969,1.2953846153846154,0.023469387755102038,1,0,1,0,1,1,3,-0.7485107481711011,0.6631226582407952,2.3,0.0,6887.0,25.99
0,84.0,1,1,3.05,0.0,214.3,112.0,83.5,9.41,11.3,4.304226190476191,1.8964601769911504,0.03588235294117647,1,0,1,0,1,1,3,-0.663122658240795,-0.7485107481711013,3.05,0.0,7014.0,28.700499999999998
1,65.0,1,0,0.0,3.5,245.7,139.0,63.0,12.1,4.2,4.196769230769231,1.755,0.0,0,1,0,1,1,1,3,1.0,-1.6081226496766366e-16,0.0,0.0,4095.0,0.0
0,131.0,1,1,3.62,1.0,156.6,134.0,69.2,3.55,13.4,2.2872977099236644,1.16,0.027424242424242424,1,0,1,0,1,1,4,-0.12053668025532283,-0.992708874098054,3.62,0.0,9065.2,12.850999999999999
0,58.0,0,1,2.4,1.0,142.8,96.0,72.0,13.62,8.9,5.375172413793103,1.4721649484536083,0.03842975206611571,1,0,1,0,1,1,3,0.6631226582407952,0.7485107481711011,2.4,0.0,4176.0,32.687999999999995
0,36.0,1,0,0.29,3.0,202.4,115.0,57.9,11.54,10.2,5.961561855670103,1.7448275862068967,0.007837837837837838,0,0,0,0,1,1,2,-0.9350162426854147,-0.3546048870425359,0.0,0.0,2084.4,3.3465999999999996
0,54.0,1,0,0.0,1.0,116.8,119.0,31.0,6.16,12.0,2.485740740740741,0.9733333333333333,0.0,0,0,0,0,1,1,3,0.23931566428755774,0.970941817426052,0.0,0.0,1674.0,0.0
0,45.0,1,0,0.37,1.0,155.7,110.0,52.7,13.02,11.0,5.070911111111111,1.4027027027027026,0.008043478260869565,0,0,0,0,1,1,2,-0.7485107481711011,0.6631226582407952,0.0,0.0,2371.5,4.8174
0,125.0,1,1,2.46,2.0,236.1,107.0,89.6,14.46,9.1,3.103744,2.186111111111111,0.019523809523809523,1,1,1,0,1,1,4,0.5680647467311558,-0.8229838658936564,2.46,0.0,11200.0,35.571600000000004
0,72.0,1,1,2.21,2.0,138.1,113.0,68.1,13.01,8.2,4.095458333333333,1.2114035087719297,0.030273972602739726,1,0,1,0,1,1,3,0.6631226582407952,-0.7485107481711012,2.21,0.0,4903.2,28.7521
0,141.0,1,0,0.26,3.0,51.9,108.0,25.6,8.1,10.1,0.7861560283687944,0.4761467889908257,0.0018309859154929577,0,0,0,0,1,1,4,-0.970941817426052,-0.23931566428755774,0.0,0.0,3609.6000000000004,2.106
0,113.0,1,0,0.0,0.0,81.3,116.0,33.0,11.03,8.9,1.2645132743362832,0.6948717948717948,0.0,0,0,0,0,1,1,4,0.8854560256532099,0.4647231720437686,0.0,0.0,3729.0,0.0
0,20.0,1,1,1.92,0.0,171.5,98.0,62.2,7.66,7.1,5.961561855670103,1.7323232323232323,0.03842975206611571,0,0,1,0,1,1,1,0.6631226582407952,-0.7485107481711012,1.92,0.0,1244.0,14.7072
0,206.5,1,0,0.0,1.0,126.0,96.0,34.0,7.22,7.6,0.694433962264151,1.2989690721649485,0.0,0,0,0,0,1,1,5,0.4647231720437685,0.8854560256532099,0.0,0.0,7208.0,0.0
0,99.0,0,0,0.0,3.5,197.2,127.0,47.0,7.8,9.9,2.0556565656565655,1.540625,0.0,0,0,0,1,1,1,3,-0.5680647467311559,0.8229838658936564,0.0,0.0,4653.0,0.0
0,94.0,1,0,0.0,1.0,194.1,62.0,53.0,11.36,15.3,2.441382978723404,3.0809523809523807,0.0,0,0,0,0,1,1,3,-0.9350162426854148,0.35460488704253557,0.0,0.0,4982.0,0.0
0,40.0,1,0,0.0,1.0,115.7,105.0,31.0,6.39,9.3,3.35575,1.0915094339622642,0.0,0,0,0,0,1,1,2,-0.992708874098054,0.1205366802553232,0.0,0.0,1240.0,0.0
0,86.0,1,1,2.27,3.0,157.2,118.0,66.7,9.82,8.4,3.3582674418604657,1.3210084033613445,0.026091954022988507,1,0,1,0,1,1,3,-0.8229838658936564,-0.5680647467311559,2.27,0.0,5736.2,22.2914
1,101.0,1,0,0.0,3.0,269.7,85.0,64.0,10.38,4.5,2.743762376237624,3.136046511627907,0.0,0,1,0,0,1,1,3,-0.35460488704253595,0.9350162426854147,0.0,0.0,6464.0,0.0
0,170.0,1,0,0.21,0.0,246.4,107.0,64.1,11.41,9.1,1.632664705882353,2.2814814814814817,0.0012280701754385965,0,1,0,0,1,1,5,0.992708874098054,-0.12053668025532288,0.0,0.0,10896.999999999998,2.3961
0,105.0,1,0,0.0,1.0,227.4,121.0,62.0,13.43,13.0,2.556761904761905,1.8639344262295083,0.0,0,1,0,0,1,1,4,0.12053668025532305,0.992708874098054,0.0,0.0,6510.0,0.0
0,103.0,1,0,0.33,0.0,189.8,110.0,46.3,5.78,12.2,1.9463980582524272,1.70990990990991,0.0031730769230769234,0,0,0,0,1,1,3,-0.12053668025532363,0.992708874098054,0.0,0.0,4768.9,1.9074000000000002
0,140.0,0,1,3.11,3.5,188.9,124.0,77.1,8.05,11.5,2.3845928571428567,1.5112,0.02205673758865248,1,0,1,1,1,1,4,-0.9350162426854147,-0.3546048870425359,3.11,0.0,10794.0,25.035500000000003
0,101.0,1,0,0.3,1.0,34.64999999999996,46.5,20.0,9.61,7.2,0.8574257425742574,0.05555474292401108,0.0029411764705882353,0,0,0,0,1,1,3,-0.35460488704253595,0.9350162426854147,0.0,0.0,2020.0,2.8829999999999996
0,98.0,1,1,2.97,1.0,110.5,87.0,68.7,11.39,11.0,3.035418367346939,1.2556818181818181,0.030000000000000002,1,0,1,0,1,1,3,-0.6631226582407955,0.7485107481711007,2.97,0.0,6732.6,33.828300000000006
0,104.0,1,0,0.33,3.5,167.6,116.0,51.3,10.96,11.7,2.135855769230769,1.4324786324786325,0.003142857142857143,0,0,0,1,1,1,3,0.0,1.0,0.0,0.0,5335.2,3.6168000000000005
0,115.0,1,0,0.0,3.0,132.0,90.0,40.0,9.88,3.1000000000000005,1.5060869565217392,1.4505494505494505,0.0,0,0,0,0,1,0,4,0.970941817426052,0.23931566428755804,0.0,0.0,4600.0,0.0
0,112.0,1,0,0.0,0.0,167.8,88.0,50.0,12.4,11.9,1.9330357142857142,1.8853932584269664,0.0,0,0,0,0,1,1,4,0.8229838658936564,0.5680647467311559,0.0,0.0,5600.0,0.0
0,70.0,1,0,0.0,1.0,213.4,86.0,54.0,10.24,5.7,3.3402857142857143,2.452873563218391,0.0,0,0,0,0,1,1,3,0.8229838658936565,-0.5680647467311557,0.0,0.0,3780.0,0.0
0,126.0,1,0,0.0,0.0,175.4,120.0,39.0,4.92,10.6,1.3402380952380952,1.449586776859504,0.0,0,0,0,0,1,1,4,0.46472317204376906,-0.8854560256532096,0.0,0.0,4914.0,0.0
0,87.0,1,1,2.57,3.0,82.6,113.0,59.7,11.22,9.5,2.9712758620689654,0.7245614035087719,0.029204545454545452,0,0,1,0,1,1,3,-0.8854560256532096,-0.4647231720437691,2.57,0.0,5193.900000000001,28.8354
1,125.0,1,0,0.0,3.5,143.2,80.0,32.0,4.41,8.8,1.1084800000000001,1.767901234567901,0.0,0,0,0,1,1,1,4,0.5680647467311558,-0.8229838658936564,0.0,0.0,4000.0,0.0
0,86.0,1,0,0.0,1.0,125.5,139.0,45.0,13.49,8.9,2.265697674418605,0.8964285714285715,0.0,0,0,0,0,1,1,3,-0.8229838658936564,-0.5680647467311559,0.0,0.0,3870.0,0.0
1,73.0,1,1,3.19,3.5,82.3,105.0,67.9,12.81,11.8,4.027493150684932,0.7764150943396226,0.03842975206611571,1,0,1,1,1,1,3,0.5680647467311558,-0.8229838658936564,3.19,0.0,4956.700000000001,38.07375
0,206.5,1,0,0.14,1.0,165.6,104.0,46.4,9.8,11.8,0.866,1.5771428571428572,0.0006008583690987125,0,0,0,0,1,1,5,0.23931566428755768,-0.970941817426052,0.0,0.0,10764.8,1.3720000000000003
0,1.0,1,1,2.27,0.0,183.1,95.0,73.7,11.63,8.4,5.961561855670103,1.9072916666666666,0.03842975206611571,1,0,1,0,1,1,1,0.12053668025532305,0.992708874098054,2.27,0.0,73.7,26.400100000000002
0,133.0,1,0,0.0,1.0,162.1,91.0,46.0,10.61,12.2,1.497593984962406,1.7619565217391304,0.0,0,0,0,0,1,1,4,-0.3546048870425356,-0.9350162426854148,0.0,0.0,6118.0,0.0
0,103.0,1,0,0.0,1.0,166.6,84.0,45.0,9.62,7.7,1.891747572815534,1.96,0.0,0,0,0,0,1,1,3,-0.12053668025532363,0.992708874098054,0.0,0.0,4635.0,0.0
0,131.0,1,1,2.54,1.0,135.9,60.0,68.4,11.66,9.4,2.2608549618320612,2.2278688524590167,0.01924242424242424,1,0,1,0,1,1,4,-0.12053668025532283,-0.992708874098054,2.54,0.0,8960.400000000001,29.616400000000002
0,95.0,1,1,2.65,0.0,165.7,78.0,73.5,10.78,9.8,3.350052631578947,2.09746835443038,0.027604166666666666,1,0,1,0,1,1,3,-0.8854560256532101,0.464723172043768,2.65,0.0,6982.5,28.566999999999997
0,182.0,1,0,0.35,1.0,176.1,90.0,48.5,8.75,9.7,1.1538736263736262,1.9351648351648352,0.0019125683060109287,0,0,0,0,1,1,5,-3.216245299353273e-16,-1.0,0.0,0.0,8827.0,3.0625
0,99.0,1,0,0.0,0.0,142.3,89.0,42.0,10.23,9.1,1.836969696969697,1.5811111111111111,0.0,0,0,0,0,1,1,3,-0.5680647467311559,0.8229838658936564,0.0,0.0,4158.0,0.0
0,27.0,1,0,0.0,3.0,177.6,121.0,56.0,14.84,7.6,5.961561855670103,1.4557377049180327,0.0,0,0,0,0,1,1,2,-0.12053668025532283,-0.992708874098054,0.0,0.0,1512.0,0.0
0,141.0,1,0,0.32,1.0,83.2,74.0,34.2,9.53,10.7,1.0502553191489363,1.1093333333333333,0.0022535211267605635,0,0,0,0,1,1,4,-0.970941817426052,-0.23931566428755774,0.0,0.0,4822.200000000001,3.0496
0,29.0,0,1,1.54,2.0,235.0,101.0,71.4,9.17,5.7,5.961561855670103,2.303921568627451,0.03842975206611571,1,1,0,0,1,1,2,-0.3546048870425356,-0.9350162426854148,1.54,0.0,2070.6000000000004,14.1218
0,65.0,1,0,0.0,2.0,105.7,95.0,31.0,7.09,6.6,2.0650769230769233,1.1010416666666667,0.0,0,0,0,0,1,1,3,1.0,-1.6081226496766366e-16,0.0,0.0,2015.0,0.0
1,81.0,0,0,0.0,3.0,149.4,68.0,41.0,8.6,17.5,2.1917283950617286,2.1652173913043478,0.0,0,0,0,0,1,1,3,-0.3546048870425356,-0.9350162426854148,0.0,0.0,3321.0,0.0
0,37.0,1,1,2.81,0.0,264.7,81.0,92.1,10.83,10.4,5.961561855670103,3.228048780487805,0.03842975206611571,1,1,1,0,1,1,2,-0.970941817426052,-0.23931566428755774,2.81,0.0,3407.7,30.4323
0,107.0,1,1,1.51,1.0,160.3,46.5,62.1,11.08,5.6,2.513018691588785,3.4847826086956526,0.013981481481481482,0,0,0,0,1,1,4,0.3546048870425356,0.9350162426854148,1.51,0.0,6644.7,16.7308
0,127.0,0,1,2.81,1.0,95.9,117.0,58.1,7.98,10.4,1.9808897637795277,0.8127118644067797,0.021953125,0,0,1,0,1,1,4,0.35460488704253584,-0.9350162426854147,2.81,0.0,7378.7,22.4238
0,78.0,1,0,0.34,0.0,140.7,77.0,44.4,9.76,11.7,2.464769230769231,1.8038461538461537,0.004303797468354431,0,0,0,0,1,1,3,-3.216245299353273e-16,-1.0,0.0,0.0,3463.2,3.3184
0,55.0,1,0,0.0,2.0,119.7,148.0,41.0,11.59,4.6,3.227818181818182,0.8033557046979866,0.0,0,0,0,0,1,1,3,0.3546048870425356,0.9350162426854148,0.0,0.0,2255.0,0.0
0,86.0,1,1,2.65,2.0,99.9,84.0,66.5,13.18,9.8,3.348197674418605,1.1752941176470588,0.03045977011494253,1,0,1,0,1,1,3,-0.8229838658936564,-0.5680647467311559,2.65,0.0,5719.0,34.927
0,176.0,1,0,0.0,2.0,250.9,108.0,58.0,8.57,9.6,1.426931818181818,2.3018348623853213,0.0,0,1,0,0,1,1,5,0.6631226582407952,-0.7485107481711012,0.0,0.0,10208.0,0.0
0,96.0,0,0,0.0,2.0,200.6,117.0,59.0,14.48,11.2,2.6611458333333333,1.7,0.0,0,0,0,0,1,1,3,-0.822983865893657,0.5680647467311548,0.0,0.0,5664.0,0.0
0,11.0,1,1,1.89,1.0,209.8,130.0,71.9,9.83,7.0,5.961561855670103,1.601526717557252,0.03842975206611571,1,0,1,0,1,1,1,0.970941817426052,0.23931566428755804,1.89,0.0,790.9000000000001,18.578699999999998
0,48.0,1,1,2.05,1.0,198.0,70.0,77.5,13.69,7.6,5.961561855670103,2.788732394366197,0.03842975206611571,1,0,1,0,1,1,2,-0.4647231720437684,0.88545602565321,2.05,0.0,3720.0,28.064499999999995
